
  73155 atoms

  12 atom types

     0.699351450    70.699351450 xlo xhi
     2.586377945    72.586377945 ylo yhi
    -5.193107387   134.806892613 zlo zhi

Masses

   1  12.011150 # c3a
   2  12.011150 # c
   3   1.007970 # h1
   4  15.999400 # o2h
   5   1.007970 # h1o
   6  12.011150 # c44
   7  12.011150 # c4
   8  12.011150 # c3'
   9  15.999400 # o1=
  10  15.999400 # o2s
  11  12.011150 # c4o
  12  12.011150 # c43

Atoms # charge

1 1 0 33.987437945 27.001126595 21.115045365
2 1 0 31.257202561 30.248924543 21.160106237
3 1 0 33.331817064 28.212987102 21.071441380
4 1 0 32.844244916 28.793531679 22.224257812
5 1 0 29.948308956 30.660163367 21.204371628
6 1 0 29.257313511 30.570686013 22.382800076
7 1 0 31.858919850 29.748759729 22.292944060
8 1 0 27.295823594 29.599977659 21.319653274
9 1 0 28.001525599 29.989801431 22.450292727
10 1 0 27.166247586 25.866279524 21.445024620
11 1 0 26.388969363 28.578038943 21.359076825
12 1 0 26.415045430 27.848464341 22.515845549
13 1 0 28.071190761 24.873113139 21.384161150
14 1 0 28.872953681 24.682660974 22.467074422
15 1 0 26.937404803 26.582012885 22.583451099
16 1 0 30.882209737 24.484362032 21.158752491
17 1 0 30.219141283 24.389301789 22.369409464
18 1 0 32.177816884 24.873491403 21.130526901
19 1 0 32.751443127 25.303728369 22.287335952
20 1 0 33.725881329 26.287914139 22.232843545
21 1 0 32.573530894 30.928747728 107.397144621
22 1 0 32.083318893 32.852408347 108.684632855
23 1 0 26.377660765 31.211578740 108.707778193
24 1 0 31.849421784 28.975386607 108.695111961
25 2 0 32.825375685 30.109103197 108.621652803
26 1 0 32.688979542 30.896760205 109.876576776
27 2 0 30.771489295 34.547384809 109.944089965
28 1 0 32.367523845 32.230828698 109.882273248
29 1 0 32.106032092 32.742065392 111.102234747
30 1 0 28.625694222 34.242510742 111.061976670
31 1 0 31.282469692 33.776874703 111.163249911
32 1 0 27.059564758 33.045245420 109.873079569
33 1 0 27.503505807 33.470500055 111.089234110
34 1 0 26.961815275 29.292917716 109.989510083
35 1 0 26.275515948 31.936031257 109.851050161
36 2 0 25.784367367 31.154972039 111.068651775
37 1 0 28.478918495 27.829550592 111.288731538
38 1 0 26.592470941 29.866918886 111.179621509
39 1 0 30.494840318 27.464560687 109.957947757
40 2 0 29.814078252 27.073481925 111.256075332
41 1 0 31.500751432 28.420820626 109.906856730
42 1 0 32.033951510 28.950772939 111.060911422
43 1 0 32.635949657 30.185663406 111.036040508
44 1 0 32.815446301 30.807972934 112.218114352
45 1 0 30.675788118 34.032708341 112.343975269
46 1 0 32.445699428 32.128593978 112.264112106
47 1 0 32.128786330 32.650979473 113.494123177
48 2 0 29.358160512 34.730638917 112.301490434
49 1 0 28.567616735 34.332220651 113.523974239
50 1 0 31.130365490 33.577648972 113.536657386
51 1 0 26.955214459 33.064784687 112.291890061
52 1 0 27.387669203 33.600061347 113.483780546
53 1 0 26.987181368 29.371205678 112.386898361
54 1 0 26.103605352 31.983027893 112.303284515
55 2 0 25.757715199 31.216680942 113.570355133
56 1 0 27.999612253 28.452012577 112.416601389
57 1 0 28.594780255 28.159401028 113.598061369
58 1 0 26.564569473 29.920328936 113.560579477
59 1 0 30.651528741 27.549818280 112.418769746
60 2 0 29.876200563 27.391503468 113.677375654
61 1 0 31.655001237 28.470213535 112.301615093
62 1 0 32.210431857 28.967384276 113.453509306
