
  72897 atoms

  12 atom types

    -1.898829064    68.101170936 xlo xhi
    -0.344198696    69.655801304 ylo yhi
     2.381612562   142.381612562 zlo zhi

Masses

   1  12.011150 # c3a
   2  12.011150 # c
   3   1.007970 # h1
   4  15.999400 # o2h
   5   1.007970 # h1o
   6  12.011150 # c44
   7  12.011150 # c4
   8  12.011150 # c3'
   9  15.999400 # o1=
  10  15.999400 # o2s
  11  12.011150 # c4o
  12  12.011150 # c43

Atoms # charge

1 1 0 28.160146288 24.994861342 21.398542014
2 2 0 28.227647117 26.065895582 22.476707805
3 1 0 26.596549480 27.372748392 20.928077747
4 1 0 27.193377705 27.200565073 22.209633480
5 1 0 23.018686358 26.384411422 21.027792536
6 1 0 25.348893514 27.959817210 20.893091403
7 1 0 24.519687973 28.033239389 22.025016947
8 1 0 22.704034215 25.066750544 21.312299678
9 1 0 22.607104070 24.548638265 22.637707149
10 1 0 23.307606417 27.265876257 22.081820262
11 1 0 23.762412447 22.595606225 21.856168630
12 1 0 23.227589916 23.287611744 22.941157097
13 1 0 27.663558708 23.676743132 21.542044104
14 1 0 25.110608949 22.265813134 21.904339904
15 1 0 25.879357506 22.621517610 23.023711203
16 1 0 27.151870581 23.267064897 22.834075044
17 1 0 37.200899284 32.203993851 107.493734225
18 1 0 37.209345554 32.948619614 108.702319158
19 1 0 36.805853193 34.309301123 108.751096710
20 1 0 36.641305699 30.228961972 108.715176208
21 1 0 37.421464478 32.218791762 109.880926961
22 1 0 37.483795845 32.939986602 111.086193859
23 1 0 36.404657478 34.788437134 109.988923035
24 1 0 36.982529854 34.264875503 111.152923281
25 1 0 35.039093054 35.193670615 110.132233767
26 1 0 34.490230035 35.206151299 111.433355457
27 1 0 33.150941382 34.655177110 111.613438550
28 1 0 33.277927840 30.790460127 111.742908703
29 2 0 37.517872829 30.699231489 109.847121546
30 1 0 34.845539007 29.768174954 110.260777197
31 1 0 35.703556970 29.732725667 111.348896787
32 1 0 37.065259681 30.244205470 111.225217095
33 1 0 37.890778329 32.276153971 112.264244469
34 1 0 38.001800279 33.003333205 113.439525070
35 1 0 36.616356426 34.736483495 112.417820465
36 1 0 37.250753163 34.195520142 113.566743702
37 1 0 32.853060097 34.108121193 112.864552549
